Date Submitted,Workout Date,Activity Type,Calories Burned (kCal),Distance (km),Workout Time (seconds),Avg Pace (min/km),Max Pace (min/km),Avg Speed (km/h),Max Speed (km/h),Avg Heart Rate,Steps,Notes,Source,Link
"Nov. 20, 2019","Nov. 20, 2019",Run,572,7.56541348992,2516,5.542767736419312,4.616185228266921,10.824914453759998,12.99775416192,,6795,"good run, good time, good feeling, probably helped having so much chocolate and flap jacks earlier",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3906987547
"Nov. 19, 2019","Nov. 19, 2019",Run,419,5.49367277184,1881,5.706573610116917,4.480521255865744,10.514198407679999,13.39130314368,,5064,found it a struggle but a good time I think so every cloud,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3905250817
"Nov. 15, 2019","Nov. 15, 2019",Run,348,4.520196679680001,1578,5.818339646464646,4.244654965004374,10.31222573568,14.13541552896,,4239,fine did less but quicker I think.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3899277352
"Nov. 14, 2019","Nov. 14, 2019",Run,430,5.46793936128,2025,6.172353455818022,4.390515638670166,9.720775722239999,13.66580894976,,5405,"it was good, I tried to take it easy as I havent ate anything yet.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3897780301
"Nov. 12, 2019","Nov. 12, 2019",Run,425,5.5192291545600005,1929,5.825093951324266,4.510030173785095,10.30025221632,13.303674362879999,,5181,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3895138798
"Nov. 11, 2019","Nov. 11, 2019",Run,443,5.5924543065600005,2107,6.279328720273602,4.527360216336594,9.55520641152,13.25275471872,,5614,"bad, perhaps the weekends exploits, but I felt some pain in chest.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3892957342
"Nov. 9, 2019","Nov. 9, 2019",Run,479,6.093314346240001,2250,6.154290195259684,3.916713890877277,9.74929329792,15.318959293439999,,6008,"fine, I took it a bit easy but fine, last one in that route sadly.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3890344729
"Nov. 8, 2019","Nov. 8, 2019",Run,539,7.012394611200001,2446,5.813517806012885,3.023045414777698,10.32077135232,19.8475567488,,6571,"Good I think, longest yet since to a bit of wrong going.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3889083034
"Nov. 6, 2019","Nov. 6, 2019",Run,545,6.8433330240000005,2614,6.366320687186828,2.3754150759564143,9.4246403328,25.2588150144,,6956,"Not bad, felt OK considering I just ate.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3885676675
"Nov. 5, 2019","Nov. 5, 2019",Run,324,5.20138371456,5175,16.582098047403164,2.9824760896365228,3.6183524889599994,20.1174437376,,12912,"Phone ran out of battery, it didn't really take that long!",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3883908874
"Nov. 4, 2019","Nov. 4, 2019",Run,522,6.502763646720001,2534,6.4946959755030615,3.2766269983297542,9.23834267136,18.311598835199998,,6729,"Not too bad at all, obvs a bit slow cuz I didn't know where I was going but didn't feel unfit even on raven Hill Road the big hill at end",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3882378064
"Nov. 1, 2019","Nov. 1, 2019",Run,465,5.970585772800001,2152,6.007224061480951,4.195206245526127,9.98797510656,14.302047006719999,,5761,Rly hard. Guess being ill and eating bad make a bid difference,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3877035337
"Oct. 31, 2019","Oct. 31, 2019",Run,350,4.35543204096,1698,6.497616420106577,3.80615952835441,9.234142283519999,15.763910722559999,,4509,"Felt sick and stitch, bad food, 5 days rest.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3876200647
"Oct. 25, 2019","Oct. 25, 2019",Run,462,6.003625605120001,2096,5.818700041756144,4.215344885866539,10.31158199808,14.233714260479998,,5630,"Decent, strong winds on 2nd leg probably slowed us down a bit.

I enjoyed running with no music and trying to be mindful. Probably good for my mental health.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3866504965
"Oct. 24, 2019","Oct. 24, 2019",Run,499,6.432065164800001,2301,5.962317565417959,2.57113457408733,10.06319584512,23.3359708032,,6165,Hard. Stamina gone by Lustrells.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3865045456
"Oct. 23, 2019","Oct. 23, 2019",Run,460,5.95299564288,2099,5.876586982024974,4.475177463612503,10.210000204799998,13.407283929599998,,5632,"Good I think. Think I made decent time and still seeing progression, not actually that knackered.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3863424784
"Oct. 21, 2019","Oct. 21, 2019",Run,534,6.4162935936,2257,5.86267448103078,3.8615547701423685,10.23423692544,15.53778179712,,6058,"Similar to yesterday's run, but with a bit more elevation I think. Perhaps not quite so far. But mainly slower cus of the elevation.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3859617628
"Oct. 20, 2019","Oct. 20, 2019",Run,532,6.447820642560001,2212,5.717696154457965,2.522468782311302,10.493743645439999,23.786265254399996,,5953,"It was good, best time yet, the ramp up killed me a bit, maybe take that slower then won't have to be so slow on way back.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3857995114
"Oct. 20, 2019","Oct. 19, 2019",Generic,363,0,2400,0,0,0,0,0,,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3857146186
"Oct. 18, 2019","Oct. 18, 2019",Run,478,5.55345990144,2130,6.392418277260797,3.942053408096715,9.386144824319999,15.220499627519999,,5665,OK but strong winds on way back down hill probably slowed me,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3854390068
"Oct. 17, 2019","Oct. 17, 2019",Run,394,4.637163801600001,1724,6.196319742702616,3.315431629284976,9.68316535296,18.0972342144,,4600,Hard on wa back because if wind.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3852755329
"Oct. 16, 2019","Oct. 16, 2019",Run,505,6.01229996928,2165,6.001582011055436,4.153120774675893,9.99735758208,14.446968433919999,,5796,"Very good, paced myself nicely at the beginning so I enjoyed most of it, then was able to press at the end. Decent time I think.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3851562223
"Oct. 16, 2019","Oct. 15, 2019",Generic,369,0,2400,0,0,0,0,0,,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3851501962
"Oct. 14, 2019","Oct. 14, 2019",Run,471,5.565739196160001,2050,6.13875591545375,3.152377614729977,9.77396454144,19.0332286848,,5475,"Good run, a Little it too wet for the route, was slipping asdjll over",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3847534381
"Oct. 13, 2019","Oct. 13, 2019",Run,507,5.963295444480001,2226,6.221416925157082,4.432377415891195,9.6441548544,13.5367556544,,5937,"Hard and a bit slow. Haven't done that hill in a little while, perhaps that's why.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3845249404
"Oct. 13, 2019","Oct. 12, 2019",Generic,275,0,1800,0,0,0,0,0,,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3845117824
"Oct. 11, 2019","Oct. 11, 2019",Run,447,5.3150194944,1728,5.417921836474986,4.166666666666666,11.074362773759999,14.400007775999997,0,4679,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3842960596
"Oct. 11, 2019","Oct. 11, 2019",Run,372,4.39381489536,1619,6.14121654537501,3.734521643601368,9.770053835519999,16.0663225536,,4324,"Overbreathed on the big hill, which made it hard from there. But overall OK. Windy and wet.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3842264713
"Oct. 10, 2019","Oct. 10, 2019",Run,478,5.5328442048,2149,6.473445080728545,4.401948868607333,9.268614432,13.630322914559999,,5709,"Well done for getting out there and doing it after a couple of days off. Kept slow and steady pace monitoring breathing, could probably have pushed a little harder",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3840640966
"Oct. 7, 2019","Oct. 7, 2019",Run,380,4.4358348672000005,1685,6.331026803467749,3.6357546925952438,9.477153227519999,16.5026961792,,4486,"Fine, good breath control I think.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3834895384
"Oct. 4, 2019","Oct. 4, 2019",Run,503,5.97979122048,2167,6.0397901256661095,4.044660433070866,9.934110362879998,14.8343697216,,5798,"Ran to the point of feeling sick! Woman sped me up by running behind me at Ovingdean, but I went too hard on that stretch meaning it was a tough last 10 min.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3829318096
"Oct. 3, 2019","Oct. 3, 2019",Run,467,5.53792973184,2022,6.085299351785572,4.02265146544182,9.85982304384,14.915528939519998,,5405,"Decent time I think, I felt sick halfway round and had to slow it. Something is weighing heavy on me, slight stitch.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3827627407
"Oct. 2, 2019","Oct. 2, 2019",Bike Ride,194,5.672004180480001,2082,6.117765996579973,3.43187037699833,9.8075032704,17.483108544,,,"I was running actually  but I thought I ran quite well, got some good pace towards the end, harder on the initial uphill half.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3826121218
"Oct. 1, 2019","Oct. 1, 2019",Run,351,4.05454908672,1586,6.519426548954108,3.900931062594448,9.203258972159999,15.38095122432,,4210,Found it quite a struggle strangely given its way less far. I guess it's just as hard cardio wise,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3823746979
"Sept. 30, 2019","Sept. 30, 2019",Run,508,5.9549590425600005,2241,6.272058677324425,4.382910055277181,9.56619823104,13.689546773759998,,5972,"Hard, I addict ate last night, and was sweating balls today",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3821836537
"Sept. 29, 2019","Sept. 29, 2019",Run,519,5.99678589312,2332,6.481212220631512,4.182455708661418,9.25747777152,14.345628042239998,,6194,"Over indulged last night, so good run today, good pace. Defo my fastest 6k.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3820409578
"Sept. 27, 2019","Sept. 27, 2019",Run,582,6.576793470720001,2710,6.867580827964686,3.4025602978604943,8.73671014656,17.6337431424,,7158,"Very good, pretty hard but I think I did well. Seafront was flooded so had to turn back and go over.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3816338449
"Sept. 26, 2019","Sept. 26, 2019",Run,361,4.064961542400001,1687,6.916855563509107,4.55494288356001,8.674476814079998,13.172512826879998,,4453,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3814352878
"Sept. 25, 2019","Sept. 25, 2019",Run,553,6.176034627840001,2673,7.213373896444763,4.349722619899786,8.317894463999998,13.79397710592,,7028,"Not bad, had a few problems with headphones at first, plus it's difficult to run on seafront towards town in heavy wind.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3812648710
"Sept. 24, 2019","Sept. 24, 2019",Run,318,3.62965008384,1604,7.365237015827566,3.7767313886900498,8.14635448704,15.88673585664,,4210,Wet af,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3810288664
"Sept. 23, 2019","Sept. 23, 2019",Run,539,5.97612191616,2570,7.1673924282192,4.901077706195816,8.37122812416,12.242215434239998,,6761,"Very good run, overate last night bit that seemed to give me more energy today",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3809044282
"Sept. 22, 2019","Sept. 22, 2019",Run,300,3.63182269824,1753,8.044644277419868,4.375080778254991,7.458408207359999,13.714040989439997,,4566,Hungover but glad I did it,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3806509009
"Sept. 21, 2019","Sept. 21, 2019",Run,566,6.278887802880001,2702,7.172176986399427,4.567382734828601,8.365659793919999,13.13662445568,,7108,"Hard on way back, maybe let's do smaller first",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3804631027
"Sept. 21, 2019","Sept. 20, 2019",Run,336,4.04302618368,1930,7.956098882526048,4.190738586653941,7.541402077439999,14.317287494399999,,5032,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3804569587
"Sept. 19, 2019","Sept. 19, 2019",Run,310,3.53209165056,1557,7.346906565656566,4.672730006760519,8.166680501759998,12.840472972799999,,4087,OK not hot,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3800745034
"Sept. 7, 2019","Sept. 7, 2019",Run,815,11.962752848640001,6551,9.126948620058856,4.722203581086455,6.57394493184,12.7059318144,,16898,"Fun and amazing, but quite challenging",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3777243946
"Sept. 6, 2019","Sept. 6, 2019",Run,571,8.88158329344,5496,10.313456911636045,4.922887835043347,5.81763371904,12.18798054144,,14058,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3775722511
"April 5, 2019","April 5, 2019",Run,302,3.6841263782400007,1672,7.56401366022429,1.1930513302314483,7.93231173504,50.291195328,,4378,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3466849531
"March 28, 2019","March 28, 2019",Run,329,3.79061667072,1702,7.4834218165911075,3.388921200190885,8.017735714559999,17.7047152128,,4460,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3451593310
"Sept. 10, 2018","Sept. 10, 2018",Run,668,10.24294347648,5964,9.704264594766563,2.130545116519526,6.1828582463999995,28.161910655999996,0,15317,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3137348227
"Nov. 24, 2016","Nov. 24, 2016",Run,522,5.81114806272,1711,4.907229280998966,0.9277382585699514,12.226846199039999,64.6732589184,0,4690,,Map My Fitness MapMyRun iPhone,http://www.mapmyfitness.com/workout/1882757897
"Nov. 24, 2016","Nov. 11, 2016",Run,56,59.85761886720001,130,0.03619704674699753,0.11177473554442058,1657.59213312,536.793472512,0,6466,,Map My Fitness MapMyRun iPhone,http://www.mapmyfitness.com/workout/1882720331
"Nov. 11, 2016","Nov. 8, 2016",Run,49,0.512666187264,996,32.37977710172592,4.610102004294918,1.85301477504,13.01489367552,0,2435,,Map My Fitness MapMyRun iPhone,http://www.mapmyfitness.com/workout/1860888920
"Nov. 8, 2016","Oct. 29, 2016",Run,357,4.0739094950400006,826,3.379234023303905,2.3111528672552293,17.7555704832,25.961132735999996,0,2394,,Map My Fitness MapMyRun iPhone,http://www.mapmyfitness.com/workout/1855748714
"Oct. 29, 2016","Oct. 27, 2016",Run,349,3.86905609728,1691,7.284272349479042,3.416317456056629,8.236896180479999,17.562771072,0,4442,,Map My Fitness MapMyRun iPhone,http://www.mapmyfitness.com/workout/1837545095
